,EEG.Fp1,EEG.Fz,EEG.F3,EEG.F7,EEG.FT9,EEG.FC5,EEG.FC1,EEG.C3,EEG.T7,EEG.TP9,EEG.CP5,EEG.CP1,EEG.Pz,EEG.P3,EEG.P7,EEG.O1,EEG.Oz,EEG.O2,EEG.P4,EEG.P8,EEG.TP10,EEG.CP6,EEG.CP2,EEG.C4,EEG.T8,EEG.FT10,EEG.FC6,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.AF7,EEG.AF3,EEG.AFz,EEG.F1,EEG.F5,EEG.FT7,EEG.FC3,EEG.C1,EEG.C5,EEG.TP7,EEG.CP3,EEG.P1,EEG.P5,EEG.PO7,EEG.PO3,EEG.POz,EEG.PO4,EEG.PO8,EEG.P6,EEG.P2,EEG.CPz,EEG.CP4,EEG.TP8,EEG.C6,EEG.C2,EEG.FC4,EEG.FT8,EEG.F6,EEG.AF8,EEG.AF4,EEG.F2,EEG.FCz,number
2,0.019688886,0.0033365737,0.02006256,0.008525208,0.0057238736,0.01732002,0.0037498546,0.005729875,0.019025836,0.049471002,0.010660984,0.009399572,0.017709047,0.026009167,0.018625792,0.01967365,0.011821106,0.021858525,0.009896838,0.014389592,0.053853434,0.008793235,0.013916134,0.008080265,0.0520349,0.007919013,0.0065647983,0.0016681418,0.00603349,0.0036087725,0.016882438,0.0069518625,0.017584315,0.006741896,0.008227438,0.021943545,0.011549051,0.00452203,0.0034429198,0.010971562,0.023121713,0.008036825,0.006124541,0.03106368,0.031182913,0.015505393,0.01580802,0.014683778,0.013098398,0.011637616,0.011549822,0.0067037977,0.006595027,0.008146967,0.013637896,0.0014573976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
3,0.021930242,0.0043529905,0.021281095,0.012136819,0.00756498,0.018666599,0.0035614928,0.0087643275,0.02049089,0.05881453,0.01054743,0.009294124,0.019936524,0.024666391,0.020046508,0.013806915,0.013316111,0.026804648,0.011660652,0.012569435,0.05338757,0.008344691,0.010666281,0.0076475088,0.059989255,0.012206524,0.007201606,0.0018836249,0.0065233917,0.0032156038,0.025740238,0.008716569,0.015736435,0.0074527115,0.007388663,0.027250677,0.009208402,0.005557872,0.003720055,0.010198246,0.043830212,0.009278921,0.004596958,0.032106113,0.030708043,0.013303825,0.010474032,0.015337561,0.030742927,0.012920281,0.00946236,0.0069184205,0.0069494694,0.01300688,0.021289883,0.0018839784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,0.014645389,0.004931777,0.03678417,0.013221685,0.011319338,0.015819836,0.0054503586,0.01138974,0.023455838,0.061313655,0.012632033,0.012901779,0.029742062,0.03373356,0.029140508,0.028768245,0.016753754,0.038659025,0.017264912,0.011344159,0.053832334,0.009010565,0.010518336,0.009381552,0.04867429,0.0125645865,0.010053499,0.0020036397,0.009052502,0.004002773,0.020622456,0.009245751,0.0212321,0.009979701,0.0073634195,0.043523915,0.010899886,0.010289701,0.0039933785,0.018764276,0.05732802,0.013860013,0.0055750273,0.039707128,0.040897444,0.014085767,0.013193673,0.009057527,0.018769443,0.014186866,0.009959438,0.0046612984,0.0063160136,0.017336743,0.023991339,0.0014608927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
5,0.02179394,0.006818876,0.034828868,0.017052129,0.010071292,0.01653709,0.004851133,0.014007595,0.033222675,0.078350686,0.027395163,0.013661947,0.032848213,0.031368375,0.030647239,0.03831294,0.012969912,0.048387565,0.032516997,0.015918583,0.071500026,0.00976401,0.012719659,0.011408078,0.045380443,0.008215849,0.009722027,0.002087093,0.010326349,0.0038825765,0.015867874,0.008483368,0.016816545,0.006488966,0.008853027,0.04468283,0.01197344,0.01196068,0.0031592885,0.016713977,0.036314066,0.01063112,0.0066555673,0.03805594,0.049576186,0.012519316,0.018356727,0.014887792,0.026719881,0.01567747,0.011284901,0.006226056,0.0063156094,0.01722106,0.02443691,0.0017072856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
6,0.022336662,0.0068010427,0.027404621,0.017899983,0.012657129,0.016716963,0.005949843,0.017705092,0.03057199,0.055703998,0.022950001,0.010579787,0.030030394,0.029751634,0.029046265,0.029313864,0.017400678,0.04998632,0.0346234,0.017101757,0.062122174,0.011477942,0.015578483,0.014804156,0.059914336,0.0155479675,0.010156793,0.0022902777,0.011401116,0.0038963077,0.015464661,0.007159491,0.028105764,0.008809333,0.011885848,0.04849631,0.012139331,0.012438056,0.0041449443,0.0127678355,0.07093567,0.010401382,0.007204717,0.040251996,0.04471153,0.019915879,0.025980713,0.013485609,0.0325908,0.020577254,0.012320111,0.0054668747,0.008273495,0.020244254,0.029189873,0.0017572317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
7,0.02459466,0.006260184,0.034024123,0.021072807,0.010184258,0.019644111,0.009278617,0.012258977,0.02398418,0.06795744,0.032095518,0.017797232,0.050056767,0.030899176,0.028570926,0.029454807,0.018766247,0.06250275,0.02703842,0.011928166,0.056418855,0.012721507,0.013992548,0.015007081,0.0785344,0.0104376925,0.010495596,0.0022316345,0.010105163,0.0035730863,0.016859517,0.0074991137,0.018769402,0.015320831,0.010046812,0.05356563,0.014141314,0.019304333,0.00547608,0.0106185,0.06387562,0.012992803,0.010704451,0.051514678,0.050708394,0.011344522,0.018295743,0.015499284,0.03776542,0.018510664,0.015665932,0.0048854863,0.011588168,0.02168232,0.030536475,0.0018768813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
8,0.01958018,0.006003621,0.046883754,0.014894365,0.010039562,0.025662877,0.00934226,0.016704904,0.033243265,0.06096819,0.019810852,0.012540082,0.04361656,0.03536698,0.034920685,0.047485065,0.017842555,0.05926871,0.029659538,0.014486368,0.058893446,0.011294382,0.015766699,0.01650846,0.09182981,0.012487631,0.008259013,0.0020628264,0.008123964,0.005708632,0.020999052,0.009617557,0.022527622,0.011692153,0.011376628,0.048922792,0.01141864,0.013623877,0.0059232125,0.012155421,0.049955662,0.023169318,0.008696945,0.05411729,0.056860857,0.01786871,0.021762516,0.021005051,0.025240976,0.018735737,0.014736693,0.004666783,0.0115927365,0.023519143,0.017949956,0.0021746813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
9,0.023480559,0.007800617,0.03727074,0.00980871,0.012059406,0.027085828,0.012512543,0.017198587,0.035869543,0.07331198,0.034871086,0.017650632,0.04060801,0.036365423,0.02856869,0.041233707,0.019528322,0.057014067,0.026419094,0.012881996,0.065345965,0.01055709,0.018374478,0.013918412,0.06979892,0.010903949,0.0074175657,0.0030166924,0.007243643,0.007375629,0.01617256,0.009539158,0.026164807,0.01329918,0.010826851,0.049790606,0.0092124995,0.01589274,0.007928552,0.012267837,0.07857324,0.01175208,0.011736278,0.04424895,0.04599762,0.021192724,0.01536315,0.02085841,0.02803024,0.020246385,0.016533703,0.0049772016,0.011659845,0.027296623,0.026996471,0.001944472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
10,0.025374696,0.008047253,0.05662085,0.017876346,0.0060634417,0.021029256,0.010681086,0.019529147,0.033105493,0.045501214,0.03114434,0.016499009,0.05687165,0.04921392,0.034632493,0.058745485,0.021746298,0.061040234,0.028080089,0.015798872,0.07596414,0.010854009,0.01884214,0.014889081,0.07458601,0.0117814895,0.010752301,0.0024633745,0.010427215,0.005787964,0.016725663,0.011004467,0.027552748,0.011849635,0.00967489,0.05297325,0.013250548,0.017204624,0.0067850435,0.011661838,0.060346484,0.020895008,0.01044054,0.04390223,0.05290285,0.01990797,0.027027108,0.027044633,0.03161963,0.018309152,0.019580854,0.004887561,0.013928527,0.021310596,0.023716444,0.0020078472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
11,0.030103318,0.0063654487,0.051602725,0.01782073,0.006650314,0.018479848,0.011561982,0.021340558,0.037230335,0.06968029,0.0431535,0.013772258,0.06093516,0.042721808,0.04160735,0.05191434,0.021508366,0.07089099,0.037818633,0.015248656,0.058452,0.014376831,0.020357732,0.018223379,0.077812314,0.016097024,0.010299796,0.002382644,0.008306734,0.0057265633,0.016539771,0.014111372,0.028196117,0.008660466,0.012589233,0.04734278,0.01000635,0.024855439,0.007973699,0.012145163,0.08513124,0.018188002,0.010864044,0.0718684,0.09472296,0.018188365,0.024775079,0.028397463,0.026758382,0.020988883,0.019889258,0.007885169,0.011025436,0.03660073,0.028665222,0.003009317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
12,0.026928175,0.007940832,0.044310648,0.014931841,0.006024657,0.016256649,0.012673668,0.019345958,0.04362357,0.07815267,0.03657375,0.01549805,0.07494485,0.046995822,0.038417116,0.0322141,0.02480385,0.06574491,0.041821998,0.013093052,0.081017256,0.020208975,0.017939841,0.012892554,0.05801501,0.016712504,0.010299685,0.0024884874,0.006612498,0.006144613,0.022611612,0.011724156,0.022592714,0.010545331,0.010873006,0.04601371,0.011891695,0.029328985,0.008568588,0.013557309,0.06507811,0.02442148,0.01322386,0.03971416,0.04386075,0.02776538,0.034140844,0.022183942,0.023104532,0.019630335,0.024258183,0.009675399,0.0137540195,0.03901507,0.030063549,0.0038726225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
13,0.037931584,0.006593539,0.05022229,0.021337913,0.0047731833,0.018647704,0.014363687,0.022133142,0.04504301,0.07889,0.038546227,0.012349858,0.08125926,0.053060696,0.037663683,0.032022107,0.031534567,0.049099043,0.0430466,0.017317295,0.067227595,0.019405983,0.025553962,0.012428413,0.069856696,0.013948891,0.013963826,0.002638696,0.00897962,0.007817498,0.028061852,0.008690529,0.019994378,0.006747359,0.014810144,0.027618058,0.0108997,0.026379516,0.008593484,0.013587496,0.06458115,0.019176925,0.013310181,0.04062542,0.039117895,0.022069627,0.040439397,0.021043215,0.014291204,0.016303694,0.020252014,0.0074505783,0.011772429,0.051132936,0.028314017,0.0040115598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14,0.03587954,0.0067124497,0.039945383,0.015553455,0.0069742394,0.010296908,0.014460166,0.021186305,0.044067077,0.06578963,0.030414289,0.020681256,0.061424088,0.051037744,0.036204245,0.033671517,0.028253997,0.05115786,0.03299097,0.0170127,0.08714234,0.018260479,0.028477417,0.012712763,0.07246185,0.015550662,0.013543865,0.002403259,0.0075084823,0.0069711558,0.032488734,0.0110775335,0.016355924,0.006029845,0.017130544,0.028634131,0.012719429,0.034003522,0.010332294,0.016312765,0.050824676,0.019075468,0.015852222,0.054651763,0.048678987,0.026961027,0.046364877,0.016097918,0.011224468,0.013817778,0.024236513,0.010314412,0.009186656,0.062718906,0.026419878,0.003622368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
15,0.035774086,0.007655154,0.03654728,0.02156048,0.0066995285,0.011682743,0.011663,0.023545844,0.0348387,0.06854531,0.034522705,0.013083014,0.074221484,0.053764634,0.07225244,0.027575014,0.042625498,0.052823164,0.03673756,0.01801647,0.07341485,0.023456492,0.022095341,0.01009142,0.074044906,0.013088492,0.009423138,0.0023098842,0.011098605,0.008034927,0.03581046,0.013168447,0.012960228,0.007879427,0.014252142,0.033540033,0.0082875565,0.04113825,0.0089292,0.014401154,0.045652885,0.026737094,0.017022379,0.08152616,0.048845854,0.025727004,0.055781562,0.015439832,0.0108243665,0.0095550325,0.023833307,0.008353908,0.009478086,0.06036488,0.03615687,0.002638452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
16,0.035230443,0.005469316,0.045101628,0.0153352525,0.0061951107,0.010313893,0.014427836,0.018606115,0.04038867,0.049534403,0.039149728,0.012410475,0.060514472,0.043827567,0.07385254,0.035337392,0.039775148,0.07011861,0.04744071,0.01875392,0.07284633,0.020016687,0.028586265,0.007829845,0.066590145,0.011052457,0.011784878,0.002369653,0.009051101,0.008282316,0.028433513,0.012658152,0.016623802,0.009613233,0.011485688,0.037524406,0.008451207,0.035334423,0.014548161,0.0096269315,0.06711688,0.018763905,0.010710882,0.06391008,0.064450696,0.027203277,0.0598551,0.01673842,0.00895636,0.008386247,0.02547958,0.008960369,0.010934965,0.048922457,0.044299375,0.0021994375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,0.03841346,0.0056914752,0.037659995,0.014412646,0.007307167,0.013604225,0.008904775,0.017368803,0.030388545,0.040729444,0.040895414,0.01893542,0.050922,0.05845115,0.07491521,0.0441167,0.03364329,0.050967626,0.04613701,0.02208775,0.07632977,0.022861466,0.021285377,0.008873076,0.06359077,0.013157676,0.014680325,0.0017239403,0.009514453,0.010240114,0.027839106,0.013734175,0.013763195,0.012258959,0.013377365,0.04536154,0.0068915943,0.029330846,0.013002798,0.011167189,0.052997638,0.018639462,0.008603875,0.05099808,0.05763564,0.02649903,0.0482117,0.023661083,0.008470972,0.013546979,0.03163367,0.010162137,0.011821592,0.047738932,0.05238634,0.0035138314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
18,0.03770379,0.0051133092,0.026946396,0.0121045895,0.006711045,0.014454313,0.009852671,0.018951273,0.022766018,0.03749674,0.044640753,0.012414487,0.04125372,0.046438374,0.06443817,0.04960534,0.030505117,0.040435567,0.04364879,0.020488791,0.06312011,0.025209088,0.020101273,0.010547673,0.056840867,0.019003378,0.0136174625,0.0016491513,0.00802016,0.007960393,0.03223302,0.017553095,0.012839957,0.012755805,0.013797144,0.036557414,0.008518452,0.036151607,0.014600153,0.011314717,0.06699189,0.021422373,0.009671943,0.090399876,0.05955342,0.021806428,0.039129857,0.019545343,0.006993298,0.010217024,0.028728824,0.0062213787,0.008695188,0.034702886,0.044354208,0.0046789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
19,0.035862025,0.0058341706,0.023292106,0.014035568,0.008127747,0.0123060085,0.010432598,0.015194949,0.027155772,0.029446177,0.029361382,0.015405299,0.043186802,0.034474622,0.06634118,0.05103822,0.032647517,0.043088093,0.04510766,0.0148894545,0.03803452,0.025707953,0.020269616,0.010226058,0.047807056,0.012024208,0.0138893975,0.0015314744,0.008243783,0.0070676506,0.03702505,0.016945323,0.013986708,0.009935449,0.009336953,0.04285087,0.010669984,0.03358626,0.010400057,0.010113292,0.06685567,0.021378415,0.013818209,0.046552796,0.040991522,0.030771954,0.05041592,0.027086956,0.005858935,0.010323566,0.025166208,0.004846777,0.010351412,0.037229493,0.035553712,0.005656962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
20,0.03531011,0.0041390513,0.0152964005,0.008378048,0.006168367,0.012991769,0.010912673,0.012462432,0.018754546,0.026327303,0.029159848,0.010908689,0.039705854,0.037968114,0.07364994,0.04513899,0.03250496,0.058401354,0.044220466,0.017310742,0.042461585,0.025407186,0.015539761,0.008381141,0.04367391,0.012373628,0.013985883,0.0012602065,0.010676652,0.007199721,0.031821243,0.019940462,0.010910604,0.009196752,0.010037309,0.03664408,0.007521345,0.033095382,0.012987452,0.009789975,0.0723257,0.015896238,0.0085280845,0.044616807,0.03056213,0.023702838,0.06100206,0.021686988,0.0061397455,0.016140074,0.025212303,0.006373899,0.008156745,0.044703413,0.03268028,0.0053946977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
21,0.030607447,0.003197054,0.015560131,0.007940179,0.0074592684,0.011476917,0.008841317,0.013918282,0.016725864,0.033109337,0.025808843,0.009255978,0.04579616,0.025018407,0.07222909,0.041030463,0.028559754,0.03703258,0.040184215,0.028830895,0.044645965,0.022872448,0.018869938,0.0068000923,0.038459722,0.01479661,0.010986248,0.0012555305,0.015894813,0.008687649,0.0288962,0.020687833,0.0090278005,0.009353747,0.010950159,0.031808283,0.007200746,0.032855276,0.0116584385,0.008775839,0.061124664,0.015507078,0.008005484,0.028705912,0.026781755,0.02262253,0.050838694,0.021753784,0.008875982,0.017570166,0.027176544,0.007451004,0.0078155445,0.03692068,0.033715338,0.005402065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
22,0.033827826,0.0048295604,0.0092831,0.010192918,0.013031732,0.0111765815,0.0070846896,0.013875054,0.019762656,0.030201346,0.027071577,0.008248655,0.037908137,0.030096015,0.059554875,0.037211113,0.038315393,0.03400921,0.02298444,0.02445264,0.039187536,0.019993855,0.012262962,0.006561395,0.027902981,0.007539512,0.01010541,0.0011551948,0.015086552,0.010413812,0.020426137,0.01612891,0.009671951,0.009086013,0.008459532,0.02579014,0.008490501,0.032947186,0.011538798,0.0078064934,0.037193906,0.012249004,0.009193011,0.03424093,0.020700047,0.02695928,0.039503437,0.019553421,0.010526775,0.011769332,0.019872362,0.006409816,0.0060392995,0.04232771,0.022092972,0.0047306456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
23,0.032815933,0.003333809,0.0079453485,0.008006426,0.008723813,0.010483733,0.007859367,0.01580166,0.016562559,0.029999763,0.026692908,0.008927818,0.032518283,0.025784662,0.059961047,0.024382245,0.02914486,0.037627935,0.036255818,0.018007282,0.034204274,0.026030142,0.01151648,0.0067220544,0.02227278,0.0066203824,0.009898905,0.0014134982,0.012734277,0.010363986,0.022937434,0.017325692,0.008459361,0.008991651,0.009666704,0.019637788,0.010351379,0.033041906,0.012864281,0.006650504,0.04785925,0.013147599,0.009247759,0.04355031,0.018410137,0.021169603,0.033713825,0.02209032,0.0069627315,0.013713521,0.02459694,0.007740743,0.006500258,0.04392844,0.01651042,0.0038199618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
24,0.030790646,0.0037118162,0.0076101264,0.007818693,0.010869484,0.01423826,0.008409657,0.012412884,0.010776194,0.024287611,0.023123927,0.008266208,0.039652977,0.022329785,0.05256287,0.027727691,0.046131812,0.035951737,0.020786483,0.022317782,0.04901449,0.016756147,0.011129973,0.005124088,0.018401662,0.0077182488,0.009961796,0.0016509328,0.012980765,0.010284915,0.025281338,0.014898403,0.007666696,0.007952956,0.008927488,0.026175888,0.007973391,0.031749707,0.013004156,0.006337133,0.031390652,0.0156055,0.009099669,0.039115597,0.019305395,0.018081408,0.031834967,0.028300349,0.008530861,0.013884958,0.021014966,0.008442641,0.008575914,0.046369895,0.017269129,0.0031283123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
25,0.019529307,0.0030340594,0.008493634,0.008670508,0.0071897428,0.013411207,0.006439756,0.013555887,0.009082401,0.030854827,0.02301534,0.0069307205,0.026286578,0.0232802,0.045528453,0.023172202,0.036346883,0.033016652,0.018114222,0.019432763,0.050488066,0.014063633,0.011917822,0.0055763912,0.012486029,0.0068994723,0.0083535295,0.0015882029,0.012833201,0.012547541,0.025193546,0.0132420175,0.006027804,0.008255019,0.006106463,0.026307452,0.007993748,0.036019057,0.0077915727,0.0060714916,0.030825052,0.011916848,0.007265397,0.027170222,0.019052822,0.018343288,0.02410259,0.024468325,0.008261923,0.014899414,0.019867685,0.0057649743,0.0062385313,0.033419847,0.018748408,0.003046082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
26,0.020017136,0.0022541555,0.007992556,0.0087643545,0.0091979075,0.0090204775,0.0048458464,0.009380676,0.009446616,0.033033352,0.013142869,0.0065006022,0.027871126,0.021085605,0.037906565,0.021024674,0.029363934,0.034089938,0.018771764,0.020573057,0.051998906,0.010481114,0.009591263,0.005555698,0.01738405,0.012972507,0.008514678,0.0014557444,0.009031043,0.008731769,0.027784912,0.009626625,0.0063784844,0.007491152,0.008648747,0.024921263,0.007679917,0.019842783,0.00656675,0.004751441,0.036757823,0.013163033,0.0068730274,0.02607933,0.016265688,0.016215082,0.02747942,0.015306637,0.008525238,0.012773127,0.018222267,0.005688369,0.006342998,0.040176854,0.010915248,0.0024492166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
27,0.018666597,0.0027695126,0.0051657646,0.0069861165,0.011417943,0.006914349,0.0033779668,0.008687799,0.008428597,0.033459432,0.012707087,0.006198828,0.018080875,0.025646638,0.032232575,0.0169216,0.028109593,0.032494385,0.012679897,0.015256141,0.042307142,0.011685481,0.008115901,0.0059278463,0.013068697,0.01190642,0.0077309594,0.0010864098,0.00883331,0.0048241583,0.023716576,0.008716624,0.00726846,0.008116612,0.008595176,0.018628038,0.007722709,0.02791006,0.007473253,0.0046672104,0.027210863,0.011563001,0.008408434,0.016713466,0.017498352,0.019821644,0.03899452,0.010982493,0.0071820715,0.00868625,0.021809386,0.0054274327,0.0056768334,0.023351882,0.01756321,0.002299707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
28,0.013365779,0.0020826196,0.007015194,0.0068182014,0.007732216,0.0076097185,0.0034737522,0.009018568,0.005968819,0.021728043,0.010074682,0.0040976643,0.020938803,0.011408479,0.023102993,0.012635597,0.03125948,0.022908177,0.014853495,0.014285195,0.046883255,0.014191803,0.008327316,0.0055923043,0.008171823,0.009308125,0.006239679,0.00087261037,0.0069165695,0.0053460537,0.029809682,0.006025667,0.0060138083,0.008444443,0.0061611715,0.015448906,0.006903187,0.015714973,0.0074424054,0.0046543125,0.028163595,0.007053151,0.008239504,0.019008562,0.012593951,0.019519927,0.033099946,0.015731873,0.0063486774,0.009953655,0.020073406,0.0038818812,0.005143943,0.01940421,0.020643545,0.002185186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
29,0.015300898,0.0018695407,0.006809351,0.005699237,0.0110449875,0.0081225,0.0035767932,0.0077954605,0.0054841577,0.018669192,0.007927281,0.00396906,0.021074949,0.0086279465,0.020594874,0.014395803,0.020183288,0.0155191645,0.01552505,0.014677471,0.035677288,0.012662441,0.0068297745,0.0072689876,0.012889525,0.008664191,0.0070810327,0.0006163312,0.0050229295,0.0030690206,0.010576596,0.007102907,0.0059313704,0.004387385,0.0050902627,0.021538215,0.006138819,0.014830581,0.007094373,0.005234179,0.024724193,0.007401092,0.0053463522,0.015877547,0.010585556,0.014183742,0.019184794,0.010613476,0.0056205564,0.0073128003,0.016432904,0.0039639133,0.0047439686,0.030207364,0.010098995,0.0014967269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0,0.021084925,0.0065171276,0.009052889,0.004875518,0.004264901,0.019566925,0.0030018957,0.006959874,0.0023203786,0.022138637,0.0052519497,0.0018318214,0.0040365844,0.0030390038,0.015032486,0.003974653,0.031215433,0.07432313,0.029500183,0.026661864,0.062214725,0.02423828,0.011565832,0.014169448,0.031711567,0.014139573,0.0040482017,0.0023085633,0.0059001786,0.0053858007,0.026131934,0.022105442,0.0152825415,0.014837217,0.0073660095,0.0159816,0.0130562605,0.021238815,0.0077015073,0.011446906,0.005618939,0.0032324651,0.0022700746,0.0068379547,0.007252771,0.006621296,0.0063799275,0.011864666,0.016025051,0.010408694,0.0066001797,0.0013392612,0.005560105,0.0076603177,0.003282359,0.0033433123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
1,0.027515193,0.011055316,0.014539379,0.007051369,0.0068688993,0.022677107,0.0041968045,0.0077222167,0.0032456776,0.024086751,0.006736971,0.0028628563,0.004626649,0.0043821894,0.013502873,0.005774502,0.043022614,0.049327325,0.020695804,0.03853416,0.058109622,0.03291672,0.012035631,0.018314801,0.052180756,0.012841413,0.004823849,0.0022227229,0.013110664,0.0038240652,0.020211324,0.022707334,0.018567642,0.017742336,0.008968049,0.02542432,0.02148561,0.027688237,0.007829104,0.0116903605,0.0074569564,0.004326864,0.0038628501,0.01586672,0.008358674,0.007222889,0.009594235,0.017941011,0.020299206,0.014473189,0.011138827,0.0027353468,0.009310417,0.019201847,0.0061287167,0.003491067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2,0.034935776,0.010373198,0.019702299,0.0065560746,0.0060810787,0.020088786,0.0042537474,0.009801202,0.003741756,0.025572259,0.007248921,0.0022573497,0.005208672,0.0049921502,0.014863343,0.006354873,0.03440493,0.08444527,0.030014032,0.035013992,0.05282224,0.033354174,0.012122784,0.017252158,0.05127899,0.00880099,0.0059170993,0.003976049,0.011835853,0.008471685,0.020184627,0.034687817,0.014941676,0.01672525,0.008129776,0.03621996,0.021837354,0.031870343,0.0076190485,0.012603749,0.009916237,0.0037575767,0.004614676,0.014988691,0.007610651,0.0054759984,0.011465777,0.023549786,0.010315056,0.018420635,0.0089109065,0.0033752911,0.009721998,0.02300531,0.010695532,0.0035458389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
3,0.058985393,0.0069395276,0.022958761,0.007349691,0.007894486,0.026664464,0.007089949,0.011543346,0.006505543,0.033030145,0.005787907,0.0032210299,0.008024501,0.0056408164,0.017336426,0.007501638,0.056810446,0.07821231,0.030796856,0.030814301,0.05696931,0.053506013,0.018128918,0.020437257,0.07718867,0.014936431,0.0054421755,0.003938891,0.009765112,0.008999012,0.023368418,0.03376203,0.027042957,0.018329825,0.004969541,0.032604508,0.018038286,0.032312714,0.008887196,0.014058611,0.012097884,0.0050515225,0.005160656,0.012704492,0.016022902,0.007243821,0.0125317415,0.027094217,0.013327669,0.01963631,0.016956802,0.0041674557,0.01619281,0.020462997,0.008326986,0.005201807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
4,0.040805757,0.0067583583,0.01683622,0.0141743105,0.010526202,0.02895762,0.010422554,0.014446496,0.0066176252,0.031104656,0.009408562,0.00323669,0.008742485,0.0047110613,0.01941932,0.008868257,0.05368561,0.0683077,0.03516242,0.038231228,0.07814087,0.05278037,0.022294426,0.016773153,0.08032978,0.015433018,0.0069329333,0.0043093916,0.010863569,0.005255017,0.019536315,0.030827044,0.028245753,0.017906772,0.009237643,0.034322795,0.029421778,0.037604846,0.008893108,0.018752666,0.00878769,0.005588223,0.0044071777,0.014938465,0.01650387,0.007623289,0.0147659,0.025697807,0.014084236,0.025897637,0.015474593,0.0033401812,0.011690171,0.020865528,0.012418397,0.004288324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
5,0.036991835,0.008415548,0.021325797,0.01164662,0.0090371575,0.025833825,0.007984928,0.014947202,0.007558864,0.03607282,0.011592201,0.002249375,0.01283796,0.005800815,0.019816749,0.008507951,0.078261085,0.10942188,0.0448134,0.031758808,0.08852187,0.062381417,0.02118905,0.022646455,0.09226067,0.013466024,0.012622589,0.0035535768,0.013760107,0.00957984,0.034732487,0.04270311,0.03335839,0.01755707,0.011341071,0.04525073,0.036244735,0.048387498,0.008327722,0.017662123,0.010505544,0.0057554347,0.005620023,0.015213826,0.015925873,0.0043345313,0.019865222,0.02843357,0.01903738,0.02407513,0.017490892,0.0044729724,0.014958744,0.01925739,0.014286721,0.005600856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
6,0.042140853,0.008516762,0.023452548,0.014916878,0.010806782,0.039251935,0.0076358765,0.013405891,0.009179137,0.03841879,0.014291944,0.0029082622,0.011108843,0.0062817736,0.025385195,0.010313186,0.052239303,0.09640043,0.049007036,0.020697623,0.10353493,0.07501072,0.023454478,0.036563534,0.14339744,0.02790661,0.011294166,0.005169489,0.008946124,0.0101446025,0.023740685,0.031629987,0.039095655,0.022363694,0.009951977,0.052929994,0.03986439,0.03979106,0.007855158,0.020229619,0.011476471,0.007181271,0.0045450106,0.015251473,0.021738501,0.006475117,0.024174424,0.03032145,0.027629124,0.041658707,0.017802527,0.0048289844,0.016079845,0.023423208,0.01962047,0.005479043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
